latitude,longitude,time
28.7654261,-81.3602811,2022-05-10 15:13:39.800000+00:00
28.7654015,-81.36028979999999,2022-05-10 15:13:39.900000+00:00
28.765376999999997,-81.3602985,2022-05-10 15:13:40+00:00
28.765352399999998,-81.3603072,2022-05-10 15:13:40.100000+00:00
28.7653279,-81.3603159,2022-05-10 15:13:40.200000+00:00
28.765303399999997,-81.36032469999999,2022-05-10 15:13:40.300000+00:00
28.7652789,-81.3603334,2022-05-10 15:13:40.400000+00:00
28.7652543,-81.360342,2022-05-10 15:13:40.500000+00:00
28.7652297,-81.3603507,2022-05-10 15:13:40.600000+00:00
28.7652052,-81.3603594,2022-05-10 15:13:40.700000+00:00
28.765180599999997,-81.3603681,2022-05-10 15:13:40.800000+00:00
28.765155999999998,-81.3603768,2022-05-10 15:13:40.900000+00:00
28.7651313,-81.36038549999999,2022-05-10 15:13:41+00:00
28.7651069,-81.3603941,2022-05-10 15:13:41.100000+00:00
28.7650823,-81.3604027,2022-05-10 15:13:41.200000+00:00
28.765057799999997,-81.3604115,2022-05-10 15:13:41.300000+00:00
28.765033199999998,-81.3604202,2022-05-10 15:13:41.400000+00:00
28.765008599999998,-81.3604288,2022-05-10 15:13:41.500000+00:00
28.7649841,-81.3604375,2022-05-10 15:13:41.600000+00:00
28.7649595,-81.36044609999999,2022-05-10 15:13:41.700000+00:00
28.7649349,-81.3604548,2022-05-10 15:13:41.800000+00:00
28.7649103,-81.3604635,2022-05-10 15:13:41.900000+00:00
28.7648858,-81.3604721,2022-05-10 15:13:42+00:00
28.7648612,-81.36048079999999,2022-05-10 15:13:42.100000+00:00
28.7648367,-81.3604893,2022-05-10 15:13:42.200000+00:00
28.764812,-81.3604981,2022-05-10 15:13:42.300000+00:00
28.7647874,-81.3605067,2022-05-10 15:13:42.400000+00:00
28.764762899999997,-81.3605152,2022-05-10 15:13:42.500000+00:00
28.7647382,-81.36052389999999,2022-05-10 15:13:42.600000+00:00
28.764713699999998,-81.36053249999999,2022-05-10 15:13:42.700000+00:00
28.7646891,-81.3605412,2022-05-10 15:13:42.800000+00:00
28.7646646,-81.36054969999999,2022-05-10 15:13:42.900000+00:00
28.76464,-81.3605584,2022-05-10 15:13:43+00:00
28.7646154,-81.360567,2022-05-10 15:13:43.100000+00:00
28.764590899999998,-81.36057559999999,2022-05-10 15:13:43.200000+00:00
28.7645664,-81.36058419999999,2022-05-10 15:13:43.300000+00:00
28.764541899999998,-81.36059279999999,2022-05-10 15:13:43.400000+00:00
28.7645174,-81.3606014,2022-05-10 15:13:43.500000+00:00
28.764492699999998,-81.3606101,2022-05-10 15:13:43.600000+00:00
28.764468299999997,-81.3606188,2022-05-10 15:13:43.700000+00:00
28.7644438,-81.3606274,2022-05-10 15:13:43.800000+00:00
28.764419399999998,-81.360636,2022-05-10 15:13:43.900000+00:00
28.7643949,-81.3606447,2022-05-10 15:13:44+00:00
28.764370399999997,-81.3606533,2022-05-10 15:13:44.100000+00:00
28.7643459,-81.36066199999999,2022-05-10 15:13:44.200000+00:00
28.7643214,-81.3606707,2022-05-10 15:13:44.300000+00:00
28.764297,-81.3606793,2022-05-10 15:13:44.400000+00:00
28.764272499999997,-81.360688,2022-05-10 15:13:44.500000+00:00
28.764248,-81.3606968,2022-05-10 15:13:44.600000+00:00
28.7642235,-81.3607055,2022-05-10 15:13:44.700000+00:00
28.764198999999998,-81.3607141,2022-05-10 15:13:44.800000+00:00
28.7641745,-81.3607229,2022-05-10 15:13:44.900000+00:00
28.764149999999997,-81.3607316,2022-05-10 15:13:45+00:00
28.764125699999997,-81.3607403,2022-05-10 15:13:45.100000+00:00
28.764101099999998,-81.360749,2022-05-10 15:13:45.200000+00:00
28.764076799999998,-81.3607576,2022-05-10 15:13:45.300000+00:00
28.7640523,-81.3607663,2022-05-10 15:13:45.400000+00:00
28.764027799999997,-81.36077499999999,2022-05-10 15:13:45.500000+00:00
28.7640033,-81.3607837,2022-05-10 15:13:45.600000+00:00
28.7639788,-81.3607924,2022-05-10 15:13:45.700000+00:00
28.763954299999998,-81.3608011,2022-05-10 15:13:45.800000+00:00
28.7639298,-81.36080989999999,2022-05-10 15:13:45.900000+00:00
28.7639052,-81.3608186,2022-05-10 15:13:46+00:00
28.763880699999998,-81.3608273,2022-05-10 15:13:46.100000+00:00
28.7638562,-81.3608359,2022-05-10 15:13:46.200000+00:00
28.763831699999997,-81.3608446,2022-05-10 15:13:46.300000+00:00
28.7638072,-81.3608532,2022-05-10 15:13:46.400000+00:00
28.7637827,-81.3608618,2022-05-10 15:13:46.500000+00:00
28.7637581,-81.36087049999999,2022-05-10 15:13:46.600000+00:00
28.7637336,-81.36087909999999,2022-05-10 15:13:46.700000+00:00
28.7637091,-81.36088769999999,2022-05-10 15:13:46.800000+00:00
28.763684599999998,-81.3608963,2022-05-10 15:13:46.900000+00:00
28.7636601,-81.3609049,2022-05-10 15:13:47+00:00
28.7636357,-81.3609134,2022-05-10 15:13:47.100000+00:00
28.7636111,-81.360922,2022-05-10 15:13:47.200000+00:00
28.7635866,-81.3609306,2022-05-10 15:13:47.300000+00:00
28.763562099999998,-81.3609391,2022-05-10 15:13:47.400000+00:00
28.7635376,-81.3609477,2022-05-10 15:13:47.500000+00:00
28.763513099999997,-81.3609563,2022-05-10 15:13:47.600000+00:00
28.7634887,-81.36096479999999,2022-05-10 15:13:47.700000+00:00
28.763464199999998,-81.36097339999999,2022-05-10 15:13:47.800000+00:00
28.7634397,-81.36098199999999,2022-05-10 15:13:47.900000+00:00
28.7634153,-81.36099039999999,2022-05-10 15:13:48+00:00
28.7633907,-81.36099899999999,2022-05-10 15:13:48.100000+00:00
28.763366299999998,-81.3610076,2022-05-10 15:13:48.200000+00:00
28.7633419,-81.3610161,2022-05-10 15:13:48.300000+00:00
28.7633174,-81.3610247,2022-05-10 15:13:48.400000+00:00
28.7632928,-81.3610333,2022-05-10 15:13:48.500000+00:00
28.7632685,-81.3610418,2022-05-10 15:13:48.600000+00:00
28.763244099999998,-81.3610504,2022-05-10 15:13:48.700000+00:00
28.7632196,-81.36105909999999,2022-05-10 15:13:48.800000+00:00
28.7631952,-81.3610676,2022-05-10 15:13:48.900000+00:00
28.763170799999997,-81.3610763,2022-05-10 15:13:49+00:00
28.7631464,-81.3610848,2022-05-10 15:13:49.100000+00:00
28.763122,-81.3610934,2022-05-10 15:13:49.200000+00:00
28.7630977,-81.361102,2022-05-10 15:13:49.300000+00:00
28.7630733,-81.3611105,2022-05-10 15:13:49.400000+00:00
28.7630485,-81.3611189,2022-05-10 15:13:49.500000+00:00
28.7630485,-81.3611189,2022-05-10 15:13:49.500000+00:00
28.7630241,-81.3611275,2022-05-10 15:13:49.600000+00:00
28.7629752,-81.3611445,2022-05-10 15:13:49.800000+00:00
28.7629509,-81.36115319999999,2022-05-10 15:13:49.900000+00:00
28.7629266,-81.36116179999999,2022-05-10 15:13:50+00:00
28.7629022,-81.3611706,2022-05-10 15:13:50.100000+00:00
28.7628779,-81.3611793,2022-05-10 15:13:50.200000+00:00
28.762853699999997,-81.3611878,2022-05-10 15:13:50.300000+00:00
28.7628293,-81.36119649999999,2022-05-10 15:13:50.400000+00:00
28.7628049,-81.3612052,2022-05-10 15:13:50.500000+00:00
28.7627806,-81.3612139,2022-05-10 15:13:50.600000+00:00
28.762756399999997,-81.3612224,2022-05-10 15:13:50.700000+00:00
28.7627322,-81.3612308,2022-05-10 15:13:50.800000+00:00
28.762707799999998,-81.3612395,2022-05-10 15:13:50.900000+00:00
28.762683499999998,-81.36124819999999,2022-05-10 15:13:51+00:00
28.762659099999997,-81.3612567,2022-05-10 15:13:51.100000+00:00
28.7626349,-81.3612653,2022-05-10 15:13:51.200000+00:00
28.7626107,-81.361274,2022-05-10 15:13:51.300000+00:00
28.7625863,-81.3612825,2022-05-10 15:13:51.400000+00:00
28.7625623,-81.3612911,2022-05-10 15:13:51.500000+00:00
28.762537899999998,-81.3612998,2022-05-10 15:13:51.600000+00:00
28.762513499999997,-81.3613084,2022-05-10 15:13:51.700000+00:00
28.7624893,-81.361317,2022-05-10 15:13:51.800000+00:00
28.7624651,-81.3613256,2022-05-10 15:13:51.900000+00:00
28.762440899999998,-81.3613342,2022-05-10 15:13:52+00:00
28.7624167,-81.3613429,2022-05-10 15:13:52.100000+00:00
28.7623924,-81.36135139999999,2022-05-10 15:13:52.200000+00:00
28.762368199999997,-81.3613601,2022-05-10 15:13:52.300000+00:00
28.762343899999998,-81.3613688,2022-05-10 15:13:52.400000+00:00
28.7623198,-81.3613774,2022-05-10 15:13:52.500000+00:00
28.7622955,-81.361386,2022-05-10 15:13:52.600000+00:00
28.762271199999997,-81.36139469999999,2022-05-10 15:13:52.700000+00:00
28.762247,-81.36140329999999,2022-05-10 15:13:52.800000+00:00
28.762222899999998,-81.3614118,2022-05-10 15:13:52.900000+00:00
28.7621988,-81.3614204,2022-05-10 15:13:53+00:00
28.762174599999998,-81.361429,2022-05-10 15:13:53.100000+00:00
28.762150499999997,-81.3614376,2022-05-10 15:13:53.200000+00:00
28.7621263,-81.3614461,2022-05-10 15:13:53.300000+00:00
28.762102199999998,-81.3614546,2022-05-10 15:13:53.400000+00:00
28.762078199999998,-81.3614631,2022-05-10 15:13:53.500000+00:00
28.7620541,-81.3614717,2022-05-10 15:13:53.600000+00:00
28.762030099999997,-81.3614802,2022-05-10 15:13:53.700000+00:00
28.762006099999997,-81.36148879999999,2022-05-10 15:13:53.800000+00:00
28.761982099999997,-81.3614973,2022-05-10 15:13:53.900000+00:00
28.761958099999998,-81.3615059,2022-05-10 15:13:54+00:00
28.7619342,-81.3615145,2022-05-10 15:13:54.100000+00:00
28.761910399999998,-81.3615231,2022-05-10 15:13:54.200000+00:00
28.7618866,-81.36153159999999,2022-05-10 15:13:54.300000+00:00
28.761862899999997,-81.3615403,2022-05-10 15:13:54.400000+00:00
28.761839,-81.361549,2022-05-10 15:13:54.500000+00:00
28.761814899999997,-81.36155749999999,2022-05-10 15:13:54.600000+00:00
28.7617911,-81.3615662,2022-05-10 15:13:54.700000+00:00
28.761767199999998,-81.3615748,2022-05-10 15:13:54.800000+00:00
28.761743199999998,-81.3615834,2022-05-10 15:13:54.900000+00:00
28.761719399999997,-81.361592,2022-05-10 15:13:55+00:00
28.761695699999997,-81.3616005,2022-05-10 15:13:55.100000+00:00
28.7616719,-81.36160919999999,2022-05-10 15:13:55.200000+00:00
28.7616482,-81.36161779999999,2022-05-10 15:13:55.300000+00:00
28.7616244,-81.3616265,2022-05-10 15:13:55.400000+00:00
28.761600599999998,-81.36163499999999,2022-05-10 15:13:55.500000+00:00
28.7615768,-81.3616436,2022-05-10 15:13:55.600000+00:00
28.761553,-81.3616521,2022-05-10 15:13:55.700000+00:00
28.7615292,-81.3616607,2022-05-10 15:13:55.800000+00:00
28.761505399999997,-81.3616693,2022-05-10 15:13:55.900000+00:00
28.761481699999997,-81.3616778,2022-05-10 15:13:56+00:00
28.761457999999998,-81.36168649999999,2022-05-10 15:13:56.100000+00:00
28.7614342,-81.36169509999999,2022-05-10 15:13:56.200000+00:00
28.7614105,-81.3617036,2022-05-10 15:13:56.300000+00:00
28.761386599999998,-81.3617123,2022-05-10 15:13:56.400000+00:00
28.761363,-81.3617209,2022-05-10 15:13:56.500000+00:00
28.7613392,-81.3617295,2022-05-10 15:13:56.600000+00:00
28.7613153,-81.36173819999999,2022-05-10 15:13:56.700000+00:00
28.7612915,-81.3617467,2022-05-10 15:13:56.800000+00:00
28.7612678,-81.3617553,2022-05-10 15:13:56.900000+00:00
28.761243999999998,-81.3617639,2022-05-10 15:13:57+00:00
28.7612202,-81.36177239999999,2022-05-10 15:13:57.100000+00:00
28.7611964,-81.3617811,2022-05-10 15:13:57.200000+00:00
28.761172499999997,-81.3617897,2022-05-10 15:13:57.300000+00:00
28.761148799999997,-81.3617982,2022-05-10 15:13:57.400000+00:00
28.7611249,-81.3618067,2022-05-10 15:13:57.500000+00:00
28.761101099999998,-81.3618152,2022-05-10 15:13:57.600000+00:00
28.761077099999998,-81.36182389999999,2022-05-10 15:13:57.700000+00:00
28.7610533,-81.3618324,2022-05-10 15:13:57.800000+00:00
28.7610295,-81.361841,2022-05-10 15:13:57.900000+00:00
28.7610055,-81.3618494,2022-05-10 15:13:58+00:00
28.7609817,-81.361858,2022-05-10 15:13:58.100000+00:00
28.7609577,-81.36186649999999,2022-05-10 15:13:58.200000+00:00
28.7609338,-81.36187509999999,2022-05-10 15:13:58.300000+00:00
28.760909899999998,-81.36188369999999,2022-05-10 15:13:58.400000+00:00
28.760886,-81.3618922,2022-05-10 15:13:58.500000+00:00
28.760862,-81.36190069999999,2022-05-10 15:13:58.600000+00:00
28.760838,-81.3619092,2022-05-10 15:13:58.700000+00:00
28.760814,-81.36191769999999,2022-05-10 15:13:58.800000+00:00
28.76079,-81.3619263,2022-05-10 15:13:58.900000+00:00
28.760766,-81.3619349,2022-05-10 15:13:59+00:00
28.7607419,-81.3619434,2022-05-10 15:13:59.100000+00:00
28.7607179,-81.361952,2022-05-10 15:13:59.200000+00:00
28.7606938,-81.3619606,2022-05-10 15:13:59.300000+00:00
28.7606698,-81.36196919999999,2022-05-10 15:13:59.400000+00:00
28.760645699999998,-81.36197779999999,2022-05-10 15:13:59.500000+00:00
28.7606215,-81.3619863,2022-05-10 15:13:59.600000+00:00
28.760597399999998,-81.3619949,2022-05-10 15:13:59.700000+00:00
28.760572999999997,-81.3620035,2022-05-10 15:13:59.800000+00:00
28.7605489,-81.362012,2022-05-10 15:13:59.900000+00:00
28.7605248,-81.3620205,2022-05-10 15:14:00+00:00
28.7605005,-81.3620291,2022-05-10 15:14:00.100000+00:00
28.7604762,-81.3620377,2022-05-10 15:14:00.200000+00:00
28.7604519,-81.3620462,2022-05-10 15:14:00.300000+00:00
28.7604275,-81.36205489999999,2022-05-10 15:14:00.400000+00:00
28.760403,-81.36206349999999,2022-05-10 15:14:00.500000+00:00
28.7603786,-81.36207209999999,2022-05-10 15:14:00.600000+00:00
28.760354099999997,-81.36208069999999,2022-05-10 15:14:00.700000+00:00
28.7603296,-81.3620894,2022-05-10 15:14:00.800000+00:00
28.760305,-81.362098,2022-05-10 15:14:00.900000+00:00
28.7602805,-81.36210659999999,2022-05-10 15:14:01+00:00
28.760255899999997,-81.3621153,2022-05-10 15:14:01.100000+00:00
28.7602314,-81.36212379999999,2022-05-10 15:14:01.200000+00:00
28.7602068,-81.3621324,2022-05-10 15:14:01.300000+00:00
28.760182099999998,-81.362141,2022-05-10 15:14:01.400000+00:00
28.760157399999997,-81.3621496,2022-05-10 15:14:01.500000+00:00
28.7601327,-81.3621581,2022-05-10 15:14:01.600000+00:00
28.760108,-81.3621667,2022-05-10 15:14:01.700000+00:00
28.7600832,-81.3621752,2022-05-10 15:14:01.800000+00:00
28.7600585,-81.36218389999999,2022-05-10 15:14:01.900000+00:00
28.7600336,-81.36219229999999,2022-05-10 15:14:02+00:00
28.760008799999998,-81.3622008,2022-05-10 15:14:02.100000+00:00
28.759983899999998,-81.3622094,2022-05-10 15:14:02.200000+00:00
28.759959,-81.36221789999999,2022-05-10 15:14:02.300000+00:00
28.7599341,-81.36222649999999,2022-05-10 15:14:02.400000+00:00
28.759909099999998,-81.3622352,2022-05-10 15:14:02.500000+00:00
28.7598842,-81.3622437,2022-05-10 15:14:02.600000+00:00
28.759859199999998,-81.3622524,2022-05-10 15:14:02.700000+00:00
28.7598342,-81.36226099999999,2022-05-10 15:14:02.800000+00:00
28.7598092,-81.3622697,2022-05-10 15:14:02.900000+00:00
28.7597842,-81.3622784,2022-05-10 15:14:03+00:00
28.7597591,-81.362287,2022-05-10 15:14:03.100000+00:00
28.759733999999998,-81.36229589999999,2022-05-10 15:14:03.200000+00:00
28.7597089,-81.3623045,2022-05-10 15:14:03.300000+00:00
28.759683799999998,-81.3623133,2022-05-10 15:14:03.400000+00:00
28.7596588,-81.3623221,2022-05-10 15:14:03.500000+00:00
28.7596335,-81.36233089999999,2022-05-10 15:14:03.600000+00:00
28.759608399999998,-81.36233969999999,2022-05-10 15:14:03.700000+00:00
28.7595834,-81.36234859999999,2022-05-10 15:14:03.800000+00:00
28.7595581,-81.3623574,2022-05-10 15:14:03.900000+00:00
28.759532999999998,-81.3623661,2022-05-10 15:14:04+00:00
28.759508,-81.362375,2022-05-10 15:14:04.100000+00:00
28.7594827,-81.3623839,2022-05-10 15:14:04.200000+00:00
28.7594574,-81.3623929,2022-05-10 15:14:04.300000+00:00
28.7594322,-81.3624018,2022-05-10 15:14:04.400000+00:00
28.759407,-81.3624107,2022-05-10 15:14:04.500000+00:00
28.7593818,-81.36241969999999,2022-05-10 15:14:04.600000+00:00
28.7593565,-81.3624286,2022-05-10 15:14:04.700000+00:00
28.7593313,-81.36243759999999,2022-05-10 15:14:04.800000+00:00
28.759306199999997,-81.3624464,2022-05-10 15:14:04.900000+00:00
28.7592809,-81.3624555,2022-05-10 15:14:05+00:00
28.7592555,-81.3624644,2022-05-10 15:14:05.100000+00:00
28.7592304,-81.3624734,2022-05-10 15:14:05.200000+00:00
28.759204999999998,-81.3624823,2022-05-10 15:14:05.300000+00:00
28.7591799,-81.3624912,2022-05-10 15:14:05.400000+00:00
28.7591546,-81.3625002,2022-05-10 15:14:05.500000+00:00
28.7591294,-81.36250919999999,2022-05-10 15:14:05.600000+00:00
28.759103999999997,-81.3625182,2022-05-10 15:14:05.700000+00:00
28.759078799999997,-81.3625271,2022-05-10 15:14:05.800000+00:00
28.7590535,-81.3625361,2022-05-10 15:14:05.900000+00:00
28.7590282,-81.36254509999999,2022-05-10 15:14:06+00:00
28.7590029,-81.3625541,2022-05-10 15:14:06.100000+00:00
28.758977599999998,-81.3625632,2022-05-10 15:14:06.200000+00:00
28.7589522,-81.3625721,2022-05-10 15:14:06.300000+00:00
28.7589269,-81.3625811,2022-05-10 15:14:06.400000+00:00
28.758901599999998,-81.36259009999999,2022-05-10 15:14:06.500000+00:00
28.758876299999997,-81.3625991,2022-05-10 15:14:06.600000+00:00
28.758851,-81.362608,2022-05-10 15:14:06.700000+00:00
28.7588257,-81.362617,2022-05-10 15:14:06.800000+00:00
28.7588004,-81.3626261,2022-05-10 15:14:06.900000+00:00
28.758775099999998,-81.362635,2022-05-10 15:14:07+00:00
28.7587498,-81.3626441,2022-05-10 15:14:07.100000+00:00
28.7587245,-81.362653,2022-05-10 15:14:07.200000+00:00
28.7586992,-81.362662,2022-05-10 15:14:07.300000+00:00
28.758673899999998,-81.3626709,2022-05-10 15:14:07.400000+00:00
28.7586487,-81.36268,2022-05-10 15:14:07.500000+00:00
28.758623399999998,-81.3626889,2022-05-10 15:14:07.600000+00:00
28.7585981,-81.3626979,2022-05-10 15:14:07.700000+00:00
28.7585728,-81.36270669999999,2022-05-10 15:14:07.800000+00:00
28.758547399999998,-81.3627157,2022-05-10 15:14:07.900000+00:00
28.7585223,-81.3627247,2022-05-10 15:14:08+00:00
28.758497,-81.3627336,2022-05-10 15:14:08.100000+00:00
28.7584719,-81.36274259999999,2022-05-10 15:14:08.200000+00:00
28.7584466,-81.3627514,2022-05-10 15:14:08.300000+00:00
28.758421499999997,-81.3627604,2022-05-10 15:14:08.400000+00:00
28.758396299999998,-81.3627692,2022-05-10 15:14:08.500000+00:00
28.758371099999998,-81.3627781,2022-05-10 15:14:08.600000+00:00
28.758346,-81.362787,2022-05-10 15:14:08.700000+00:00
28.7583208,-81.3627959,2022-05-10 15:14:08.800000+00:00
28.758295699999998,-81.36280479999999,2022-05-10 15:14:08.900000+00:00
28.7582705,-81.36281369999999,2022-05-10 15:14:09+00:00
28.758245499999997,-81.3628226,2022-05-10 15:14:09.100000+00:00
28.758220299999998,-81.36283139999999,2022-05-10 15:14:09.200000+00:00
28.7581952,-81.3628402,2022-05-10 15:14:09.300000+00:00
28.75817,-81.36284909999999,2022-05-10 15:14:09.400000+00:00
28.758144899999998,-81.3628579,2022-05-10 15:14:09.500000+00:00
28.758119899999997,-81.36286679999999,2022-05-10 15:14:09.600000+00:00
28.758094699999997,-81.3628754,2022-05-10 15:14:09.700000+00:00
28.7580696,-81.36288429999999,2022-05-10 15:14:09.800000+00:00
28.758044599999998,-81.3628932,2022-05-10 15:14:09.900000+00:00
28.7580198,-81.36290199999999,2022-05-10 15:14:10+00:00
28.757994699999998,-81.3629109,2022-05-10 15:14:10.100000+00:00
28.757969799999998,-81.3629198,2022-05-10 15:14:10.200000+00:00
28.7579449,-81.3629287,2022-05-10 15:14:10.300000+00:00
28.757919899999997,-81.3629376,2022-05-10 15:14:10.400000+00:00
28.7578951,-81.36294629999999,2022-05-10 15:14:10.500000+00:00
28.757870099999998,-81.362955,2022-05-10 15:14:10.600000+00:00
28.757845099999997,-81.3629638,2022-05-10 15:14:10.700000+00:00
28.757820199999998,-81.3629725,2022-05-10 15:14:10.800000+00:00
28.7577952,-81.3629812,2022-05-10 15:14:10.900000+00:00
28.7577704,-81.36299,2022-05-10 15:14:11+00:00
28.7577456,-81.3629988,2022-05-10 15:14:11.100000+00:00
28.7577207,-81.3630076,2022-05-10 15:14:11.200000+00:00
28.757695899999998,-81.3630165,2022-05-10 15:14:11.300000+00:00
28.7576711,-81.36302529999999,2022-05-10 15:14:11.400000+00:00
28.7576462,-81.3630341,2022-05-10 15:14:11.500000+00:00
28.7576215,-81.3630429,2022-05-10 15:14:11.600000+00:00
28.757596799999998,-81.3630517,2022-05-10 15:14:11.700000+00:00
28.757572,-81.3630606,2022-05-10 15:14:11.800000+00:00
28.7575473,-81.3630694,2022-05-10 15:14:11.900000+00:00
28.7575227,-81.3630783,2022-05-10 15:14:12+00:00
28.757498,-81.3630871,2022-05-10 15:14:12.100000+00:00
28.757473299999997,-81.36309609999999,2022-05-10 15:14:12.200000+00:00
28.757448699999998,-81.3631049,2022-05-10 15:14:12.300000+00:00
28.757424099999998,-81.3631138,2022-05-10 15:14:12.400000+00:00
28.7573993,-81.36312269999999,2022-05-10 15:14:12.500000+00:00
28.7573749,-81.3631315,2022-05-10 15:14:12.600000+00:00
28.757350199999998,-81.3631403,2022-05-10 15:14:12.700000+00:00
28.757325599999998,-81.36314899999999,2022-05-10 15:14:12.800000+00:00
28.757301,-81.36315789999999,2022-05-10 15:14:12.900000+00:00
28.7572765,-81.3631666,2022-05-10 15:14:13+00:00
28.757251999999998,-81.3631754,2022-05-10 15:14:13.100000+00:00
28.7572275,-81.36318419999999,2022-05-10 15:14:13.200000+00:00
28.7572029,-81.363193,2022-05-10 15:14:13.300000+00:00
28.757178399999997,-81.36320169999999,2022-05-10 15:14:13.400000+00:00
28.7571539,-81.3632104,2022-05-10 15:14:13.500000+00:00
28.757129499999998,-81.363219,2022-05-10 15:14:13.600000+00:00
28.757104899999998,-81.3632277,2022-05-10 15:14:13.700000+00:00
28.757080499999997,-81.36323639999999,2022-05-10 15:14:13.800000+00:00
28.757056,-81.36324499999999,2022-05-10 15:14:13.900000+00:00
28.7570315,-81.3632537,2022-05-10 15:14:14+00:00
28.7570071,-81.3632623,2022-05-10 15:14:14.100000+00:00
28.756982599999997,-81.363271,2022-05-10 15:14:14.200000+00:00
28.7569582,-81.36327969999999,2022-05-10 15:14:14.300000+00:00
28.756933699999998,-81.3632884,2022-05-10 15:14:14.400000+00:00
28.756909399999998,-81.363297,2022-05-10 15:14:14.500000+00:00
28.756885099999998,-81.36330559999999,2022-05-10 15:14:14.600000+00:00
28.756860699999997,-81.3633143,2022-05-10 15:14:14.700000+00:00
28.756836399999997,-81.3633231,2022-05-10 15:14:14.800000+00:00
28.7568122,-81.3633318,2022-05-10 15:14:14.900000+00:00
28.756788,-81.3633404,2022-05-10 15:14:15+00:00
28.756763699999997,-81.3633491,2022-05-10 15:14:15.100000+00:00
28.756739399999997,-81.3633576,2022-05-10 15:14:15.200000+00:00
28.756715099999997,-81.3633663,2022-05-10 15:14:15.300000+00:00
28.7566909,-81.3633748,2022-05-10 15:14:15.400000+00:00
28.7566666,-81.36338339999999,2022-05-10 15:14:15.500000+00:00
28.7566423,-81.36339219999999,2022-05-10 15:14:15.600000+00:00
28.756618099999997,-81.36340059999999,2022-05-10 15:14:15.700000+00:00
28.7565939,-81.3634093,2022-05-10 15:14:15.800000+00:00
28.7565697,-81.3634178,2022-05-10 15:14:15.900000+00:00
28.756545499999998,-81.3634264,2022-05-10 15:14:16+00:00
28.7565216,-81.36343509999999,2022-05-10 15:14:16.100000+00:00
28.7564976,-81.36344369999999,2022-05-10 15:14:16.200000+00:00
28.756473399999997,-81.3634522,2022-05-10 15:14:16.300000+00:00
28.756449399999997,-81.3634606,2022-05-10 15:14:16.400000+00:00
28.7564256,-81.36346879999999,2022-05-10 15:14:16.500000+00:00
28.7564021,-81.36347719999999,2022-05-10 15:14:16.600000+00:00
28.7563779,-81.36348559999999,2022-05-10 15:14:16.700000+00:00
28.7563537,-81.3634945,2022-05-10 15:14:16.800000+00:00
28.7563292,-81.3635035,2022-05-10 15:14:16.900000+00:00
28.7563046,-81.3635127,2022-05-10 15:14:17+00:00
28.756279799999998,-81.363522,2022-05-10 15:14:17.100000+00:00
28.756255,-81.36353129999999,2022-05-10 15:14:17.200000+00:00
28.7562301,-81.3635408,2022-05-10 15:14:17.300000+00:00
28.7562052,-81.3635505,2022-05-10 15:14:17.400000+00:00
28.756180699999998,-81.3635599,2022-05-10 15:14:17.500000+00:00
28.7561562,-81.3635694,2022-05-10 15:14:17.600000+00:00
28.756132599999997,-81.3635786,2022-05-10 15:14:17.700000+00:00
28.7561079,-81.3635876,2022-05-10 15:14:17.800000+00:00
28.756082799999998,-81.3635972,2022-05-10 15:14:17.900000+00:00
28.756058,-81.3636063,2022-05-10 15:14:18+00:00
28.7560355,-81.3636148,2022-05-10 15:14:18.100000+00:00
28.7560088,-81.3636198,2022-05-10 15:14:18.200000+00:00
28.7559841,-81.3636283,2022-05-10 15:14:18.300000+00:00
28.755959899999997,-81.3636357,2022-05-10 15:14:18.400000+00:00
28.7559389,-81.3636447,2022-05-10 15:14:18.500000+00:00
28.755914999999998,-81.363652,2022-05-10 15:14:18.600000+00:00
28.755892,-81.3636602,2022-05-10 15:14:18.700000+00:00
28.755868699999997,-81.3636683,2022-05-10 15:14:18.800000+00:00
28.755844399999997,-81.3636762,2022-05-10 15:14:18.900000+00:00
28.7558211,-81.3636847,2022-05-10 15:14:19+00:00
28.755797599999998,-81.363693,2022-05-10 15:14:19.100000+00:00
28.755774,-81.3637014,2022-05-10 15:14:19.200000+00:00
28.755750499999998,-81.3637097,2022-05-10 15:14:19.300000+00:00
28.7557269,-81.3637178,2022-05-10 15:14:19.400000+00:00
28.7557033,-81.363726,2022-05-10 15:14:19.500000+00:00
28.755679699999998,-81.36373429999999,2022-05-10 15:14:19.600000+00:00
28.755656199999997,-81.3637425,2022-05-10 15:14:19.700000+00:00
28.7556324,-81.3637506,2022-05-10 15:14:19.800000+00:00
28.7556089,-81.36375869999999,2022-05-10 15:14:19.900000+00:00
28.7555853,-81.3637669,2022-05-10 15:14:20+00:00
28.7555618,-81.3637754,2022-05-10 15:14:20.100000+00:00
28.7555381,-81.3637837,2022-05-10 15:14:20.200000+00:00
28.7555144,-81.3637918,2022-05-10 15:14:20.300000+00:00
28.7554907,-81.3638,2022-05-10 15:14:20.400000+00:00
28.7554669,-81.3638083,2022-05-10 15:14:20.500000+00:00
28.7554433,-81.3638168,2022-05-10 15:14:20.600000+00:00
28.7554196,-81.3638252,2022-05-10 15:14:20.700000+00:00
28.7553959,-81.36383359999999,2022-05-10 15:14:20.800000+00:00
28.755372299999998,-81.36384199999999,2022-05-10 15:14:20.900000+00:00
28.755348599999998,-81.3638503,2022-05-10 15:14:21+00:00
28.7553248,-81.36385849999999,2022-05-10 15:14:21.100000+00:00
